Date,BUY,SPY,TQQQ,SPXL,UVXY,SQQQ,TLT,QQQ,SPY_MA200,TQQQ_RSI10,SPXL_RSI10,SPY_RSI10,QQQ_RSI10,UVXY_RSI10,TQQQ_MA20,SQQQ_RSI10,TLT_RSI10,QQQ_5dgain,TQQQ_1dgain,TQQQ_10dSTDreturn
2009-08-13,,78.83757781982422,0.34995,3.04781,123615228847.91516,680014.18811,65.53777,35.46003341674805,67.4282221031189,65.06520652400651,69.38323393582003,70.89038247227262,65.91175420040686,35.6346920173914,0.330067,32.52414732847256,54.63909138193717,1.8030001742415314,1.6498678362912633,3.013045081175266
2009-08-14,,78.23212432861328,0.33788,2.96951,119462932330.90178,703385.46142,65.79147,35.05313491821289,67.46301340103149,56.31231906829598,61.39088902363199,63.79536330595584,57.505601331378195,32.99570834351809,0.33247400000000005,40.02852987263191,56.308361136410724,-0.6268779193453922,-3.449064152021708,3.2342313059452663
2009-08-17,,76.30718994140625,0.30844,2.75494,145368683648.05927,764584.50786,66.7641,34.03596496582031,67.4907646369934,41.26720173856372,45.449843521302604,47.13165720144325,42.46333077712753,55.725058303584255,0.33299350000000005,54.690073898592566,62.22922834514321,-2.8282360305959098,-8.713152598555707,3.893649441479639
2009-08-18,,76.91259002685547,0.32164,2.83998,130999056331.60905,731761.30768,66.37645,34.52242660522461,67.50930402755738,48.16637938609895,51.04742196116383,51.55373911944371,49.48494044144303,46.089200680153404,0.3338675,47.73550391457217,58.70616605166196,-0.5858285064465396,4.279600570613407,4.255508699680864
2009-08-19,,77.58789825439453,0.32829,2.89927,130698087150.87137,716538.66422,66.92624,34.7612419128418,67.52920530319214,51.36436447745798,54.6521813219392,56.10434927155107,52.63773370265596,45.90447431989659,0.3346925,44.799849231687574,62.08846373813814,-1.4296536027398443,2.067528914314165,4.300599256160447
2009-08-20,,78.3873519897461,0.3398,2.99464,121063961876.02805,691342.572,67.47593,35.16810989379883,67.55203985214233,56.52300831291841,59.926279366049904,60.931440949292984,57.64219066669519,40.17709458950808,0.3350615,40.24780699392265,65.25041208353079,-0.8232466098335389,3.5060464832922023,4.367751278236572
2009-08-21,,79.92422485351562,0.35336,3.16328,119651906035.94617,663660.49892,66.08755,35.636905670166016,67.57001588821412,61.823529554956956,67.38012495792606,68.3627438463264,62.68932901972102,39.37700121969144,0.33649000000000007,35.80646614599315,52.87448963966007,1.6653881409328886,3.9905826957033597,4.38502470288107
2009-08-24,,79.91645812988281,0.35229,3.15786,119761494118.87477,665602.74519,67.28561,35.60153579711914,67.60399282455444,61.16968141829574,66.93552076315092,68.28980635012616,62.069322826968545,39.48092701577684,0.33749149999999994,36.35399399499581,60.12576496009215,4.5997545034230924,-0.3028073352954519,4.309717048523641
2009-08-25,,80.07170867919922,0.35541,3.18001,117365402839.88261,659613.76003,67.66623,35.707672119140625,67.65900445938111,62.45612429079423,67.89738566944969,69.02383299795659,63.280174747528044,37.90240643640301,0.3389925,35.321793395941874,62.180001108282205,3.433262462890263,0.8856339947202585,4.170513669565325
2009-08-26,,80.07946014404297,0.35354,3.18177,116769782599.85605,663010.58185,67.9763,35.645751953125,67.70265230178833,61.10790222873986,67.97962418177708,69.06356051182611,61.99725795634771,37.48842234698562,0.340076,36.45875221528178,63.865044770237816,2.5445294575520805,-0.5261528938409143,3.963007701642187
2009-08-27,,80.25798034667969,0.35615,3.20908,114070878510.6042,658037.83247,67.70849,35.734214782714844,67.75186777114868,62.367707625710544,69.33405766546491,70.04659989810689,63.18214118606376,35.53434958480906,0.3410005,35.4452468169675,61.24629501605397,1.60971087336097,0.7382474401764982,3.939915958321929
2009-08-28,,80.24246215820312,0.35718,3.191,113840647972.04837,656048.22762,68.01865,35.769596099853516,67.81187616348267,62.89473340590755,67.24184842110445,69.83227731415785,63.685309890681786,35.35965295388529,0.342131,35.0125578176967,63.18865173407296,0.37233993017127265,0.2892039870840968,3.721484676039806
2009-08-31,,79.52836608886719,0.34629,3.11376,121678148167.70248,675968.10121,68.08203,35.40693664550781,67.88332761764526,54.009137247777005,58.81698978003674,60.38544400605341,55.1079805115053,45.49511816385568,0.341968,42.7825973131004,63.60284887098989,-0.5466032497032702,-3.0488829161767206,2.303931777137885
2009-09-01,,77.77416229248047,0.3268,2.90715,142874897716.33246,713926.91749,67.9173,34.743560791015625,67.92567338943482,42.16367107012732,42.857570333321625,44.10137122921004,43.26485737926633,62.95165295484641,0.3408315,54.34112594506011,61.60117947141284,-2.700011708711192,-5.628230673712786,2.8840062704776086
2009-09-02,,77.47925567626953,0.32603,2.88031,140053770827.18234,715526.07339,68.90716,34.7170295715332,67.98383852005004,41.76160403713311,41.24229778135172,41.98641434576056,42.85558333565427,60.104940196662604,0.34006349999999996,54.76883439228374,68.26867274551618,-2.6054223314270097,-0.23561811505508068,2.8090290869144376
2009-09-03,,78.12346649169922,0.33249,2.9544,126005494045.46123,701268.86214,68.48289,34.94700241088867,68.04959562301636,46.515877985013866,47.330788611924305,48.03509366311657,47.62715970004254,48.07610200321049,0.34007099999999996,50.1181297746899,63.05448433848348,-2.2029653557882556,1.9814127534276027,2.6313442844058454
2009-09-04,,79.2178726196289,0.35392,3.07096,112305450050.71117,655971.38047,67.31629,35.698822021484375,68.11470537185669,58.88682525248354,55.40780773059033,56.58035114407084,59.81542819976922,39.50848105754054,0.3405185,38.559351280881906,51.12468711268866,-0.1978609939334186,6.445306625763192,3.1312388123601163
2009-09-08,,79.90093994140625,0.3639,3.15356,113933538415.25636,637408.11147,66.84259,36.034950256347656,68.20443935394287,63.28151932889063,60.21213841722435,61.02505655160687,63.979639653884995,40.89919526582044,0.3418295,34.89483905344688,47.103884869326336,1.7737021904139283,2.8198462929475587,3.2447070215748286
2009-09-09,,80.51412200927734,0.37325,3.22737,104477827390.74947,620947.41603,66.76486,36.344520568847656,68.32023456573486,66.95815414255766,64.05700264411402,64.6358551301934,67.43315160462274,35.61530511310953,0.344044,31.907211100747304,46.43800123268022,4.607932351729538,2.569387194284145,3.317194981411023
2009-09-10,,81.33686828613281,0.38385,3.32806,98797081106.86734,603233.4706,67.99504,36.689483642578125,68.42467388153077,70.65893531657672,68.6490812023846,68.9275361120153,70.88890145806549,32.78770057366042,0.34602299999999997,28.944087358644282,57.10192250643504,5.681517386102253,2.839919624916276,3.367341583273815
2009-09-11,,81.32135772705078,0.38493,3.31627,101892971071.60439,601456.40631,68.36978,36.72486114501953,68.50809299468995,71.02630922347802,67.5266615754608,68.75276347184031,71.23669174803504,35.87071808732702,0.347772,28.64754030752566,59.810210050816124,5.087299658001343,0.28135990621336315,3.372529851405845
2009-09-14,,81.71723175048828,0.38936,3.37917,99356518666.99753,594472.13439,67.69106,36.866371154785156,68.59109672546387,72.59043625843567,70.39590047267328,70.84891403379139,72.68695378824476,34.43291401946039,0.350346,27.420700700822767,53.0679246571398,3.2705536686844283,1.1508585976671037,3.368143268476309
2009-09-15,,82.05873107910156,0.39297,3.41072,95924493217.937,588880.85106,67.34459,36.98137283325195,68.66322734832764,73.86777352059497,71.78528252883768,72.61004829224171,73.87632238725456,32.4758652827231,0.3545725,26.414486432728335,49.878739365118946,2.6264017854099375,0.9271625231148661,3.0693144760322846
2009-09-16,,83.3006362915039,0.41015,3.56736,96923240132.05472,563076.25888,67.4648,37.52091979980469,68.73731037139892,79.03418178422467,77.58778582153721,77.98438264490069,78.70933675597708,33.694407181620605,0.35899800000000004,22.23119824163343,51.013633439045215,3.2367994199526517,4.371835000127233,1.997750662313156
2009-09-17,,83.17645263671875,0.40983,3.53576,96010832648.33635,563445.65497,68.31326,37.512081146240234,68.84110343933105,78.71212071391717,74.1687582990862,76.32055471151695,78.44517838792191,33.08830364175085,0.363075,22.42660572565249,58.40063672105744,2.24205255019585,-0.0780202364988436,1.975894520542129
2009-09-18,,83.22948455810547,0.41186,3.56352,96994350818.19632,560584.11222,67.70518,37.57493591308594,68.93315090179443,79.30649614969096,75.23401603243197,76.55787137451375,79.002011948885,34.49949111978085,0.366678,21.951847714850636,52.139582681134456,2.3147120004337607,0.4953273308444972,2.0592283722375786
2009-09-21,,83.01891326904297,0.41561,3.52675,97178493071.08093,555403.04594,67.8607,37.69002914428711,69.01635372161866,80.42813583565358,70.92909219167848,73.31615029229592,80.05054255633584,34.78561534501709,0.3697905,21.05515508841719,53.55458052586124,2.2341715870102474,0.9105035691739927,1.435448463020851
2009-09-22,,83.50245666503906,0.41793,3.59625,90572496260.08557,552242.02284,68.00214,37.7608528137207,69.10965213775634,81.13117325248048,74.04779605384057,75.91794556601567,80.709170954514,29.626930341561245,0.37307250000000003,20.48782682006173,54.90193146721117,2.1077637760593904,0.55821563484999,1.4047836617546714
2009-09-23,,82.808349609375,0.41202,3.48731,92362724660.58275,559981.98668,68.20718,37.58378601074219,69.18948364257812,73.64364445497446,62.39058501185947,65.70051079277557,73.92900338474101,32.635088304866116,0.375903,25.918509688084086,56.91512937238603,0.16754975963522156,-1.4141124111693437,1.5897882902503542
2009-09-24,,81.89588165283203,0.40093,3.38885,100338309041.66077,574989.62465,68.40516,37.247344970703125,69.25308410644531,61.759771836761274,53.8735561796311,54.90677016051768,62.79237425294378,44.39981721304825,0.3782725,35.42110686158228,58.8842700763057,-0.7057357721770741,-2.6916169118003985,1.8250543018353054
2009-09-25,,81.45912170410156,0.39032,3.32657,103629305596.24551,590128.70031,69.27475,36.91977310180664,69.32020210266113,52.716766134529195,49.157240979491405,50.49480003162002,53.99335371133055,48.52169246263693,0.379981,43.53871155886943,66.38263162454673,-1.7436165767381384,-2.646347242660818,2.073267148802426
2009-09-28,,82.91753387451172,0.41023,3.50576,98485440726.63997,559952.79017,69.88289,37.54837417602539,69.39229373931884,63.775841036363616,60.274929665312044,61.864138417229775,64.57706492233599,42.98720456299951,0.38263349999999996,34.057419079684315,70.55528450950477,-0.37584202368066144,5.100942816150855,2.5942141241982575
2009-09-29,,82.66796875,0.40469,3.48223,99648538622.98134,567445.22985,69.81923,37.38016891479492,69.47138515472412,59.475104515709845,58.41134863552808,59.27578946634554,60.44292808242036,44.575486514094344,0.3855535,37.7945699915128,69.5511921133079,-1.008144336156136,-1.350461935987124,2.6569762838144704
2009-09-30,,82.34819030761719,0.40553,3.44812,101455243784.39459,566197.67987,69.75557,37.40671157836914,69.54488697052003,59.930332957291796,55.64045701108638,55.9434018836489,60.88200994190863,47.11815851387533,0.38949,37.402407153194034,68.46853077107205,-0.47114580825474706,0.20756628530480548,2.2470654655993885
2009-10-01,,80.30489349365234,0.36951,3.18141,116563812146.86449,616419.27551,70.71092,36.29999542236328,69.6128853225708,39.03705932492311,39.401711820196574,39.98432688765098,40.20616563111849,62.92290847025485,0.391664,57.245485645914975,74.96632585112465,-2.5434015473719818,-8.88220353611323,3.574306022053065
2009-10-02,,79.93058013916016,0.36624,3.13846,118297600572.19124,621797.15499,70.22152,36.193763732910156,69.66331447601318,37.71092203456253,37.4462408873106,37.790020221461326,38.80079702652607,64.28396020485316,0.3933515,58.799420441175926,67.09624868216737,-1.9664513291956176,-0.8849557522123908,3.5378451997327236
2009-10-05,,81.1238021850586,0.37508,3.27836,106099383549.58643,606704.27131,70.22866,36.48594284057617,69.72309257507324,43.478422882691405,46.97114405085431,47.91440418216822,44.707146665745526,49.95010208282103,0.39440949999999997,52.81370459838725,67.1521486385,-2.8295002347334175,2.413717780690261,3.6629232550001705
2009-10-06,,82.28582000732422,0.39499,3.413,98609722901.40352,574427.02078,69.53362,37.132259368896484,69.79514213562011,54.111443318134256,54.39652841978676,55.71326578625559,55.308314588725125,43.35498126245078,0.395964,42.52674579903194,56.72816201937271,-0.6632114115469268,5.308200917137662,4.156280141005154
2009-10-07,,82.51199340820312,0.39835,3.44582,92060711625.20483,569464.51837,70.34921,37.23850631713867,69.86978260040283,55.675010430782386,56.06285632158288,57.102364662728675,56.82045280177055,38.42574373447423,0.397219,41.15728753400278,64.01187377357272,-0.44966599343561064,0.8506544469480071,4.161662693064669
2009-10-08,,83.14371490478516,0.40344,3.52269,88629689463.32419,562120.6019,69.61166,37.39786148071289,69.95191131591797,58.079247004438955,59.878080476716555,60.90769529581649,59.12522143538085,36.04047907145797,0.3981985,39.087575740127264,54.751646277402344,3.0244247845641503,1.2777708045688563,4.092419283185032
2009-10-09,,83.65064239501953,0.41029,3.5822,82191900361.88605,552506.33379,68.01582,37.61033630371094,70.0400234222412,61.22423647148216,62.66661584747556,63.77298948821397,62.12059649076133,31.910746165599573,0.3994665,36.423247171832465,40.623291428853975,3.9138581476474865,1.6978980765417262,3.9932105372032956
2009-10-12,,83.97817993164062,0.41287,3.62898,81039827680.24904,548962.70263,68.1222,37.69002914428711,70.12785720825195,62.40458859837017,64.80322500165002,65.58396074913645,63.24314084910053,31.19988462121474,0.40064200000000005,35.43410152424974,41.7368586500597,3.300137559750449,0.6288235150747168,3.6669788437893995
2009-10-13,,83.80660247802734,0.41313,3.59901,80376601202.29906,548544.35834,68.47684,37.69888687133789,70.21291717529297,62.53229698853712,62.26654036888357,63.72967195187218,63.37717414860156,30.76155998082384,0.40164999999999995,35.308324441873175,45.52138554176063,1.5259709806832777,0.06297381742437214,3.6307770081847894
2009-10-14,,85.24938201904297,0.42999,3.78852,79141852609.997,526096.91798,67.46259,38.212406158447266,70.3061491394043,69.89946421161886,70.40571827569262,71.30888903534014,70.34327115464033,29.892831372683936,0.402642,29.141255293780187,37.732905140636205,2.615303183791684,4.081039866385883,3.825031160218317
2009-10-15,,85.56137084960938,0.42697,3.83533,72677262959.38138,529724.0627,67.15054,38.12385559082031,70.39304767608643,67.26705888260338,72.05976570746537,72.68053374987015,67.86980293604262,25.674858851911182,0.40349900000000005,31.295728014332987,35.64789663910067,1.9412717234696286,-0.7023419149282506,1.9962317181470866
2009-10-16,,84.92185974121094,0.41861,3.74181,70721684766.40077,540027.6688,67.69671,37.875946044921875,70.47188243865966,60.28411388689319,64.10617289032669,65.54390480194724,61.17806531845313,24.512306329361987,0.4038365,37.311827491853755,41.892189234598646,0.7062147465688229,-1.9579829964634587,2.1592650869538494
2009-10-19,,85.62374114990234,0.43121,3.84693,70532117851.27364,523711.9379,68.22862,38.256656646728516,70.54380416870117,66.16593854556231,68.45471172594115,69.22855327675529,66.76878533510771,24.393340934214937,0.40461650000000005,32.33076466184031,47.413734451007755,1.5033883371971202,3.0099615393803347,2.199269773349552
2009-10-20,,85.17142486572266,0.43148,3.77484,67142195970.28487,523317.98723,68.5974,38.265525817871094,70.61388603210449,66.28482270036197,62.66940582560641,64.30466218346288,66.89219990893652,22.247928946361764,0.40529400000000004,32.21538437435737,51.00051133959429,1.5030654577868008,0.06261450337421426,1.7500367240021952
2009-10-21,,84.40711212158203,0.42905,3.67576,73041099420.25444,526193.37235,68.18604,38.19468307495117,70.67777053833008,64.03480501272756,55.50582732022717,56.72909111894584,64.75776979820972,33.54811980940879,0.40614550000000005,34.12201948340797,47.02516855081276,-0.04638044362504923,-0.5631778993232528,1.8106305238065676
2009-10-22,,85.26498413085938,0.4341,3.79354,64994512293.60714,519940.91959,67.85271,38.3452033996582,70.75667320251465,66.64891800958955,61.34233554978612,62.272087321800015,67.22656831309008,27.4921872870956,0.40780399999999994,31.95067666234608,43.941386722994324,0.5806018447179095,1.1770189954550814,1.8077057408563355
