Date,TQQQ,SQQQ,UVXY,TLT
2004-04-16,0.9027,3874047.16484,5724040880794906.0,46.95234
2004-04-19,0.93559,3732664.66372,5960416382750982.0,46.85237
2004-04-20,0.87015,3993529.66442,6644063755310991.0,46.42483
2004-04-21,0.89272,3889753.37036,5958541719829776.0,46.65251
2004-04-22,0.9618,3588539.4476,5350234304454681.0,46.9301
2004-04-23,0.98433,3504262.53292,4983748638639682.0,46.6636
2004-04-26,0.96277,3580837.62444,5354901695196112.0,46.74135
2004-04-27,0.95716,3601485.24445,5481114995686147.0,46.91903
2004-04-28,0.90485,3798124.82987,6108897955258285.0,46.48036
2004-04-29,0.86273,3974719.55822,6241136456827069.0,46.2527
2004-04-30,0.79943,4266138.16538,6530819202737120.0,46.44149
2004-05-03,0.82208,4145046.92504,6160937155563266.0,46.50003
2004-05-04,0.83251,4092243.06495,6079517657183861.0,46.18227
2004-05-05,0.85224,3995054.0531,5607794720366968.0,46.0541
2004-05-06,0.83269,4086470.10867,6251863583283812.0,45.93148
2004-05-07,0.81203,4187618.50415,6802760622277231.0,45.32943
2004-05-10,0.79102,4295741.69727,7678882815988582.0,45.22351
2004-05-11,0.82651,4102767.70752,6926783010230153.0,45.42978
2004-05-12,0.83133,4078620.55011,6638416350219206.0,45.12874
2004-05-13,0.81353,4165699.36384,6987858811028646.0,44.95597
2004-05-14,0.79529,4258860.06185,6722906225345193.0,45.32388
2004-05-17,0.77252,4380582.98562,7490046470200706.0,45.7252
2004-05-18,0.79329,4262580.69305,7083769608162085.0,45.54682
2004-05-19,0.79044,4277655.66558,6815029724441088.0,45.39631
2004-05-20,0.80127,4218817.98596,6627617475692283.0,45.7475
2004-05-21,0.81289,4157422.15458,6486057292685411.0,45.56355
2004-05-24,0.82949,4072295.09695,6225584904821254.0,45.70849
2004-05-25,0.87878,3830082.82189,5087656597742467.0,45.84229
2004-05-26,0.89552,3756903.92581,5057346694615974.0,46.08752
2004-05-27,0.91247,3685579.68151,4694701190611607.0,46.44984
2004-05-28,0.92211,3646426.9133,4763708048124820.0,46.32166
2004-06-01,0.9182,3661701.64051,5099650825298893.0,45.89746
2004-06-02,0.91204,3686068.53798,4961233316195569.0,45.77995
2004-06-03,0.87886,3819966.19061,5366675554211285.0,45.87509
2004-06-04,0.89413,3753386.27987,5211485399993847.0,45.60649
2004-06-07,0.95775,3486104.54093,4527986064035019.0,45.61769
2004-06-08,0.9615,3472261.04826,4329053258003351.0,45.70167
2004-06-09,0.92094,3618547.85343,4463588484776212.0,45.50576
2004-06-10,0.94045,3541679.63415,4280533580737727.0,45.59533
2004-06-14,0.90049,3691956.39178,4690728698032950.0,45.23156
2004-06-15,0.93533,3548947.50326,4211774243390840.5,46.18848
2004-06-16,0.93062,3566600.50044,4073580663935645.5,46.00938
2004-06-17,0.90465,3665949.44061,4194212896872514.0,46.31158
2004-06-18,0.90826,3651135.37987,4098839951068881.5,46.21085
2004-06-21,0.88645,3738605.77836,4181310461688825.0,46.24443
2004-06-22,0.92531,3574475.49823,3762012931139855.5,46.10453
2004-06-23,0.95848,3446153.15039,3605929687792174.5,46.19405
2004-06-24,0.95293,3465943.03308,3902184538088179.0,46.47388
2004-06-25,0.9744,3387671.54141,4025449957125448.5,46.51862
2004-06-28,0.94998,3472402.78644,4347485539648201.5,46.04299
2004-06-29,0.97679,3374268.48828,4074006475195680.0,46.33393
2004-06-30,1.00564,3274523.47029,3599498551606444.0,46.80961
2004-07-01,0.94951,3457205.79225,3898446189187513.5,46.89727
2004-07-02,0.93244,3519228.75048,3825371136477893.5,47.39168
2004-07-06,0.87227,3746204.42521,4244156546851064.0,47.31304
2004-07-07,0.87722,3724839.82447,4042482243701561.5,47.3299
2004-07-08,0.84792,3849106.61187,4164157578550777.0,47.35795
2004-07-09,0.85135,3833405.92119,3973475177195509.0,47.40853
2004-07-12,0.8405,3882122.11762,3636327772161996.0,47.47597
2004-07-13,0.83683,3898948.46846,3428925969349348.5,47.33551
2004-07-14,0.81128,4017865.26207,3156269926682270.0,47.35235
2004-07-15,0.80285,4059492.78836,3461346976435749.0,47.40292
2004-07-16,0.77525,4198890.98922,3306860856138918.0,48.0322
2004-07-19,0.77043,4224829.96138,3571136934324241.5,48.06591
2004-07-20,0.82576,3921303.29813,3193375163988952.5,47.63328
2004-07-21,0.75361,4263770.72138,3928547878867316.0,47.50405
2004-07-22,0.78438,4089535.13372,3664424456313975.5,47.57148
2004-07-23,0.73972,4322244.81272,3900875125005006.0,47.72878
2004-07-26,0.72987,4379642.25588,4157647263657977.0,47.50405
2004-07-27,0.75997,4198884.90823,3858579927715402.5,46.86354
2004-07-28,0.74994,4254138.39634,3692054791771771.0,46.86917
2004-07-29,0.776,4106206.57219,3505396511403648.5,46.97591
2004-07-30,0.78324,4067769.09623,3360475729201590.5,47.52654
2004-08-02,0.78783,4043796.76227,3353729298249173.0,47.58857
2004-08-03,0.73835,4297603.82241,3546598583444081.5,47.78035
2004-08-04,0.73888,4294340.5785,3581856370403327.5,47.80292
2004-08-05,0.69733,4535702.74896,4256485959094188.5,47.93825
2004-08-06,0.64243,4892675.19204,4582581166288948.0,48.74489
2004-08-09,0.64704,4857466.1955,4391000091474684.0,48.57565
2004-08-10,0.67119,4676036.73859,3865554485300191.0,48.40081
2004-08-11,0.65349,4799293.69258,4028037864881622.5,48.60948
2004-08-12,0.62657,4996883.07052,4348535499023348.0,48.71104
2004-08-13,0.62936,4974595.42298,3942446866774783.5,48.86895
2004-08-16,0.65073,4805543.69301,3780369728319105.5,48.69976
2004-08-17,0.67259,4643907.67046,3576772066046936.0,48.97614
2004-08-18,0.70827,4397445.06507,3303043862379474.0,48.73925
2004-08-19,0.69685,4468308.77535,3503076478691524.0,48.85766
2004-08-20,0.71784,4333663.99324,3181448128035642.5,48.81253
2004-08-23,0.72278,4303783.20588,3123680299630720.0,48.53053
2004-08-24,0.72201,4308274.98629,2939820838193050.5,48.55874
2004-08-25,0.75175,4130757.62984,2818832122890889.0,48.72795
2004-08-26,0.74183,4185257.09566,2779600082983530.0,49.00431
2004-08-27,0.75204,4127547.58864,2704471302161100.5,48.9705
2004-08-30,0.71405,4336049.28221,2887106383549856.5,49.20176
2004-08-31,0.71644,4321473.18195,2825088389024973.0,49.50634
2004-09-01,0.7321,4226915.43766,2700255074467390.0,49.55731
2004-09-02,0.76466,4038900.14587,2510459492912692.0,49.07028
2004-09-03,0.72231,4262502.82747,2395549070499048.0,49.07593
2004-09-07,0.74059,4154593.07549,2420332072555905.0,49.02497
2004-09-08,0.73207,4202331.83048,2401032958004388.5,49.43839
2004-09-09,0.75051,4096418.89766,2371640399124159.0,49.25151
2004-09-10,0.78487,3908768.63502,2291778431706260.0,49.32513
2004-09-13,0.81558,3755806.03569,2128547425584163.0,49.54028
2004-09-14,0.81888,3740521.80869,2208396966251289.2,49.59127
2004-09-15,0.79253,3860846.85257,2456974345646620.5,49.47802
2004-09-16,0.7971,3838538.63854,2377062573574403.5,50.03865
2004-09-17,0.8044,3803341.76191,2271437234489082.0,49.7895
2004-09-20,0.80425,3804040.22531,2352880205716315.5,50.11798
2004-09-21,0.81363,3759675.82523,2148289927299022.5,50.2652
2004-09-22,0.77092,3957052.61072,2388213838800563.5,50.78616
2004-09-23,0.76878,3968068.13251,2386285111479123.0,50.58229
2004-09-24,0.76071,4009781.10226,2244025687794931.5,50.64463
2004-09-27,0.74088,4114292.03734,2308657254759507.5,50.86547
2004-09-28,0.74525,4090060.03133,2105575663669119.5,50.66161
2004-09-29,0.77809,3909869.47724,1949430818796549.8,50.1689
2004-09-30,0.78191,3890711.6445,1964724687929806.0,49.97636
2004-10-01,0.84584,3572694.14978,1820795803060475.5,49.72671
2004-10-04,0.86043,3511069.0782,1949588258185303.8,49.80066
2004-10-05,0.86382,3497259.04375,2053872884710189.5,49.80066
2004-10-06,0.88432,3414279.28913,1891708716112245.5,49.5732
2004-10-07,0.85446,3529552.46169,2139311730207101.8,49.35711
2004-10-08,0.80761,3723080.24845,2246244964911146.8,50.01102
2004-10-11,0.81903,3670446.2823,2154600973760804.5,50.06223
2004-10-12,0.81475,3689672.26266,2214406717588115.0,50.17593
2004-10-13,0.80911,3715218.59219,2280761356702804.5,50.35791
2004-10-14,0.79804,3766056.53104,2489077351287618.5,50.59674
2004-10-15,0.81004,3709471.93489,2156000672019245.0,50.42049
2004-10-18,0.84467,3550914.36478,2070139417097619.2,50.44323
2004-10-19,0.82627,3628252.38472,2144490799915672.8,50.57397
2004-10-20,0.83785,3577407.0375,2070137699177270.2,50.92086
2004-10-21,0.87604,3414392.15637,1991004907495250.8,50.95498
2004-10-22,0.81842,3638955.07969,2129238809535178.0,51.07437
2004-10-25,0.8066,3691534.32517,2386248869514933.0,51.11418
2004-10-26,0.81935,3633200.575,2328737108560642.5,50.96066
2004-10-27,0.88163,3357039.67904,2169845784645391.5,50.46029
2004-10-28,0.89802,3294672.47879,2086519750689491.5,50.62518
2004-10-29,0.89347,3311406.77735,2251055830366455.8,50.85829
2004-11-01,0.90345,3274421.75906,2235491861665813.0,50.54199
2004-11-02,0.91206,3243244.35768,2201490515367162.2,50.61621
2004-11-03,0.93029,3178434.12184,1749513071919419.2,50.63908
2004-11-04,0.94577,3125554.98705,1724334981913481.8,50.69049
2004-11-05,0.97123,3041446.06805,1688346075207424.8,50.13662
2004-11-08,0.9741,3032466.45876,1669354316550015.5,49.95958
2004-11-09,0.96776,3052246.21257,1623337708494828.5,49.93102
2004-11-10,0.9576,3084338.08293,1517287061854085.8,49.74266
2004-11-11,0.99541,2962612.2646,1499833690168057.2,49.63415
2004-11-12,1.02405,2877450.3091,1539490862715774.0,50.17087
2004-11-15,1.03733,2840209.14192,1537501516715238.8,50.21652
2004-11-16,1.01787,2893545.27605,1497564368263420.2,50.21652
2004-11-17,1.0588,2777270.28961,1487205341824258.8,50.64478
2004-11-18,1.07319,2739590.14872,1438077172890487.8,50.79895
2004-11-19,1.02297,2867845.40499,1514547293845842.8,50.39355
2004-11-22,1.05211,2786243.25429,1414880228893821.2,50.65625
2004-11-23,1.04703,2799758.21356,1356002930639446.2,50.71899
2004-11-24,1.07419,2727197.37339,1354649195808119.8,50.71899
2004-11-26,1.06413,2752818.52421,1354862908251676.2,50.38783
2004-11-29,1.06308,2755603.17314,1428181146069721.5,49.85111
2004-11-30,1.05634,2773143.05605,1408636759439058.2,49.63986
2004-12-01,1.12091,2603699.49237,1355802584082817.8,49.56248
2004-12-02,1.13331,2574973.51487,1347991782664168.0,49.3618
2004-12-03,1.13815,2564021.63939,1335552188313081.5,50.13006
2004-12-06,1.14982,2537820.85324,1361865338635873.8,50.302
2004-12-07,1.09046,2668877.09067,1426784937434199.0,50.36512
2004-12-08,1.10924,2622998.79979,1341765989110083.5,51.15054
2004-12-09,1.12905,2576212.76195,1285180549852312.2,50.81225
2004-12-10,1.11865,2600024.29483,1258327504863947.2,50.93842
2004-12-13,1.14781,2532357.53287,1217075604185562.5,51.04732
2004-12-14,1.16464,2495342.99929,1236311499620672.2,51.24798
2004-12-15,1.15141,2523802.28168,1172394663810453.2,51.71236
2004-12-16,1.11859,2595855.86739,1152886958849261.8,50.94988
2004-12-17,1.10976,2616451.59279,1099805860081077.2,50.88106
2004-12-20,1.08673,2670881.10583,1075626238843665.4,50.97282
2004-12-21,1.12639,2573517.52589,1029992650656449.9,51.12761
2004-12-22,1.13038,2564511.5769,1009486042275084.6,50.95559
2004-12-23,1.13267,2559459.76762,973401771743933.9,50.78935
2004-12-27,1.11787,2592999.68941,1084980211325732.5,50.39376
2004-12-28,1.1498,2519058.16011,1058701513651519.5,50.35361
2004-12-29,1.15384,2510303.05059,1001084832612962.0,50.302
2004-12-30,1.15098,2516646.88526,1115629332750951.6,50.64026
2004-12-31,1.14469,2530457.50715,1205174895380816.2,50.95969
2005-01-03,1.10828,2611061.92991,1304289904204760.8,51.06903
2005-01-04,1.04741,2754574.03975,1281365889980096.0,50.53382
2005-01-05,1.02772,2806491.97853,1287619253710950.2,50.80428
2005-01-06,1.01228,2848782.19969,1208796021968158.2,50.83883
2005-01-07,1.02788,2805009.01343,1188411711936722.2,50.95396
2005-01-10,1.02603,2810168.86361,1145827430463467.8,51.03451
2005-01-11,1.00422,2870029.09539,1132699281020770.0,51.33373
2005-01-12,1.02918,2798814.27421,1043705929287789.8,51.4028
2005-01-13,0.98812,2910617.58347,1071381102392589.9,51.89777
2005-01-14,1.01592,2828879.01754,1012647583460818.4,51.89195
2005-01-18,1.03867,2765660.02408,1010524494796594.2,52.0646
2005-01-19,0.98693,2903545.00366,1089834253585045.5,52.21422
2005-01-20,0.92993,3071343.94488,1162911201201814.5,52.31785
2005-01-21,0.9073,3146220.16463,1221709265725627.0,52.37539
2005-01-24,0.86889,3279582.14199,1250260451422315.2,52.59982
2005-01-25,0.88152,3232046.53758,1166077067297422.5,52.10494
2005-01-26,0.91301,3116778.51493,1080872777311156.9,52.20274
2005-01-27,0.90909,3130302.20336,1049260929995042.6,52.10494
2005-01-28,0.89563,3176858.2602,1041992729160593.4,52.62861
2005-01-31,0.93033,3053962.01688,985193226567222.9,52.77823
2005-02-01,0.93906,3025501.06987,887305334399935.9,52.69448
2005-02-02,0.94334,3011851.93902,840226819272278.6,52.81581
2005-02-03,0.91071,3116202.53865,848458258396593.8,52.78691
2005-02-04,0.95461,2966215.84483,779971635878387.6,53.52053
2005-02-07,0.94829,2986021.63479,828839429892031.2,53.91911
2005-02-08,0.95334,2970322.79023,809319510377984.2,54.22529
2005-02-09,0.90535,3120024.08869,845574368509889.1,54.36972
2005-02-10,0.90805,3110944.37003,787925189538188.4,53.63608
2005-02-11,0.94815,2973761.43475,774252264466875.6,53.60142
2005-02-14,0.96073,2934496.56446,778033307073788.2,53.76891
2005-02-15,0.97951,2877332.00703,747316516424726.2,53.49742
2005-02-16,0.96847,2909942.32657,725230755389712.8,53.29527
2005-02-17,0.9292,3028103.04494,785869604465364.9,52.96019
2005-02-18,0.92004,3058164.23383,721334976848755.2,52.4865
2005-02-22,0.8858,3172170.55456,906026182317399.1,52.25544
2005-02-23,0.88918,3160302.64293,822178532939467.9,52.42874
2005-02-24,0.92288,3040714.3178,734861492076588.9,52.31322
2005-02-25,0.93819,2990501.94863,722148532705828.6,52.56739
2005-02-28,0.90802,3086856.26865,772768079136465.6,52.00128
2005-03-01,0.9378,2985778.18872,763578268003187.0,51.98507
2005-03-02,0.93607,2991484.34881,802048870798956.4,51.9155
2005-03-03,0.91268,3066426.52776,837878374613206.0,51.88655
2005-03-04,0.92859,3013148.23333,735844363187267.1,52.44863
2005-03-07,0.96845,2884013.77889,760328495989470.2,52.65726
2005-03-08,0.9392,2971316.2034,768085085388274.6,52.15891
2005-03-09,0.93073,2998294.4952,790638350991759.6,51.30709
2005-03-10,0.92677,3011235.90329,765550668807770.0,51.61999
2005-03-11,0.9006,3096476.14355,788748590266685.6,51.24332
2005-03-14,0.91272,3055021.03553,745386339324099.8,51.55046
2005-03-15,0.89048,3129688.78415,808803841725277.5,51.22592
2005-03-16,0.85995,3237187.6667,834567908786473.6,51.53883
2005-03-17,0.86606,3214452.58071,810223884599726.1,51.7069
2005-03-18,0.85167,3268117.04058,790890876126848.9,51.3824
2005-03-21,0.85634,3250475.0006,827842367930968.8,51.23752
2005-03-22,0.8245,3371587.88385,882321836673933.0,50.80292
2005-03-23,0.83317,3336400.29747,856729017933997.9,51.0463
2005-03-24,0.83363,3334839.82696,792293427307131.5,51.15062
2005-03-28,0.83823,3316753.62753,816024290844457.4,50.8377
2005-03-29,0.81793,3397333.90834,876243222897451.9,51.13903
2005-03-30,0.86399,3206298.42278,793066894275836.8,51.39402
2005-03-31,0.85245,3249465.50412,820707156906527.0,51.76487
2005-04-01,0.82633,3349304.12453,821162938181765.1,51.93937
2005-04-04,0.84391,3278356.16027,817218229634130.8,51.9277
2005-04-05,0.85062,3252543.28146,774196653097872.2,51.79392
2005-04-06,0.8462,3269716.48618,723838225732849.4,51.97423
2005-04-07,0.87657,3152652.4291,651115200338195.2,51.55548
2005-04-08,0.85497,3230599.26742,669572670264282.2,51.73574
2005-04-11,0.84353,3274097.40622,613996333312125.6,52.01494
2005-04-12,0.85578,3226825.03064,557462896631801.6,52.49771
2005-04-13,0.81353,3386427.97022,702337278399496.5,52.36972
2005-04-14,0.77878,3531351.66082,794032610403701.4,52.28835
2005-04-15,0.72533,3774041.84416,1051656202644679.2,52.98046
2005-04-18,0.72576,3772142.17664,939437253735961.2,52.93972
2005-04-19,0.74059,3695334.88539,796774669774535.4,53.45157
2005-04-20,0.72197,3788546.01157,947836722770740.6,53.31779
2005-04-21,0.7792,3488575.7494,730355512145497.5,52.75944
2005-04-22,0.74421,3645539.67956,799037739823751.1,53.20146
2005-04-25,0.76245,3556510.10637,734270955771950.9,53.3585
2005-04-26,0.7409,3657324.21493,751027631470870.2,53.27709
2005-04-27,0.74387,3642918.57528,742800807934385.5,53.46323
2005-04-28,0.72141,3753286.06853,886759104905723.5,53.85873
2005-04-29,0.73552,3680246.40672,758323521596110.4,53.76566
2005-05-02,0.74414,3637509.56131,738946665816344.0,53.75398
2005-05-03,0.75536,3583005.06424,690569262068852.0,53.8999
2005-05-04,0.78274,3453494.17325,637301088693202.9,53.42712
2005-05-05,0.78448,3446174.46173,641852846207146.0,53.54967
